time_offset_sec,cpu_percent,memory_rss_mb
71.9,12.8,122.18
72.0,0.0,122.18
72.1,12.6,122.18
72.2,0.0,122.18
72.3,14.4,122.18
72.4,13.6,122.18
72.5,13.3,122.18
72.6,13.3,122.18
72.7,13.6,122.18
72.8,13.4,122.18
72.9,0.0,122.18
73.0,13.4,122.18
73.1,0.0,122.18
73.2,13.4,122.18
73.3,13.1,122.18
73.4,26.3,122.18
73.5,12.9,122.18
73.6,13.2,122.18
73.7,12.7,122.18
73.8,25.4,122.18
73.9,14.2,122.18
74.0,13.5,122.18
74.1,13.7,122.18
74.2,0.0,122.18
74.3,26.1,122.18
74.4,13.5,122.18
74.5,14.0,122.18
74.6,0.0,122.18
74.7,12.8,122.18
74.8,13.5,122.18
74.9,13.5,122.18
75.0,13.5,122.18
75.1,13.6,122.18
75.2,13.6,122.18
75.3,13.6,122.18
75.4,12.8,122.18
75.5,12.8,122.18
75.6,13.5,122.18
75.7,13.6,122.18
75.8,13.6,122.18
75.9,12.7,122.18
76.0,12.8,122.18
76.1,14.1,122.19
76.2,0.0,122.19
76.3,0.0,122.19
76.4,14.2,122.19
76.5,13.7,122.19
76.6,13.5,122.19
76.7,13.5,122.19
76.8,13.6,122.19
76.9,13.7,122.19
77.0,13.8,122.19
77.1,13.7,122.19
77.2,14.1,122.19
77.3,13.6,122.19
77.4,12.9,122.19
77.5,13.7,122.19
77.6,12.9,122.19
77.7,13.5,122.19
77.8,13.2,122.19
77.9,13.7,122.19
78.0,13.5,122.19
78.1,13.5,122.19
78.2,14.0,122.19
78.3,12.9,122.19
78.4,13.6,122.19
78.5,13.0,122.19
78.6,12.9,122.19
78.7,13.9,122.19
78.8,13.6,122.19
78.9,13.1,122.19
79.0,13.6,122.19
79.1,25.2,122.19
79.2,13.6,122.19
79.3,13.4,122.19
79.4,12.4,122.19
79.5,13.1,122.19
79.6,0.0,122.19
79.7,12.7,122.19
79.8,13.2,122.19
79.9,13.2,122.19
80.0,14.1,122.19
80.1,0.0,122.19
80.2,25.6,122.19
80.3,13.3,122.19
80.4,0.0,122.19
80.5,12.8,122.19
80.6,12.8,122.19
80.7,0.0,122.19
80.8,13.5,122.19
80.9,13.2,122.19
81.0,13.3,122.19
81.1,25.7,122.19
81.2,13.6,122.19
81.3,13.0,122.19
81.4,13.9,122.19
81.5,24.8,122.19
81.6,13.4,122.19
81.7,13.3,122.19
81.8,14.3,122.19
81.9,26.8,122.19
82.0,13.9,122.19
82.1,13.1,122.19
82.2,24.4,122.19
82.3,13.5,122.19
82.4,25.7,122.19
82.5,13.6,122.19
82.6,13.3,122.19
82.7,12.9,122.19
82.8,13.9,122.19
82.9,13.9,122.19
83.0,11.9,122.19
83.1,0.0,122.19
83.2,26.5,122.19
83.3,12.7,122.19
83.4,12.7,122.19
83.5,13.7,122.19
83.6,13.5,122.19
83.7,13.6,122.19
83.8,13.1,122.19
83.9,14.1,122.19
84.0,12.6,122.19
84.1,25.4,122.19
84.2,0.0,122.19
84.3,13.9,122.19
84.4,13.2,122.19
84.5,12.9,122.19
84.6,12.7,122.19
84.7,12.9,122.19
84.8,13.1,122.19
84.9,12.6,122.19
85.0,25.5,122.19
85.1,13.4,122.19
85.2,13.3,122.19
85.3,13.2,122.19
85.4,13.5,122.19
85.5,13.2,122.19
85.6,13.5,122.19
85.7,13.7,122.19
85.8,13.4,122.19
85.9,13.0,122.19
